candidate_id,family,params_json,candidate_hash,live_known_claim,net_pnl,trades,profit_factor,max_dd_pct,positive_months,negative_months,zero_months,win_rate,winners,losers,average_winner,average_loser,expectancy,avg_r,best_trade,worst_trade,combined_adverse,trade_log_hash,status,score,beats_pf12,note
P292_0001,pf12_fusion_preserving_variant,"{""bb_width_thresh"": 0.045, ""family"": ""pf12_fusion_preserving_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.2, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.1, ""template_type"": ""bollinger_expansion_breakout"", ""time_stop"": 12, ""tp_atr_mult"": 1.8, ""volume_mult"": 0.8}",5dcaa10332f1e78a,closed-candle parameters only; performance assigned only if engine executed,3050.6568521308973,579,1.075134242874594,23.43333157400041,37,41,0,0.5025906735751295,291,288,150.0117061266374,-140.98176955111316,5.268837395735574,0.11781251891297435,235.48683269935015,-197.81710475013847,-6665.458247401937,ad88a601426771a25aad41d990948bf846f8bd6e4bd3c7984130326dba3db0a6,EXECUTED_ENGINE,-6843.6757206331695,NO,
P292_0035,expected_r_dynamic_gate_variant,"{""bb_width_thresh"": 0.06, ""family"": ""expected_r_dynamic_gate_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.8, ""ny_expected_r"": 1.9, ""sl_atr_mult"": 1.1, ""template_type"": ""london_breakout_failure"", ""time_stop"": 36, ""tp_atr_mult"": 2.0, ""volume_mult"": 1.0}",ab81d62e408817fc,closed-candle parameters only; performance assigned only if engine executed,51.167561724357626,12,1.075061797747595,5.27540207705388,6,6,66,0.5,6,6,122.14000673312238,-113.61207977906275,4.263963477029802,0.15141480004846156,167.3072500828702,-158.75571400553804,-248.38409065395294,c0fcc9581659aa96e87b32e138b06fb11f04c93845f6c2d5702eac1a61e3ca0b,EXECUTED_ENGINE,-1806.563362392506,NO,
P292_0036,risk_exit_improvement_variant,"{""bb_width_thresh"": 0.07, ""family"": ""risk_exit_improvement_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.8, ""ny_expected_r"": 1.9, ""sl_atr_mult"": 1.2, ""template_type"": ""mtf_breakout"", ""time_stop"": 36, ""tp_atr_mult"": 2.2, ""volume_mult"": 1.0}",5c2a6fdf6325244f,closed-candle parameters only; performance assigned only if engine executed,-2939.289651610535,134,0.5935607778792539,34.64198457314965,21,49,8,0.31343283582089554,42,92,102.20277292038028,-78.60658819854898,-21.934997400078622,-0.21852140053626784,172.16499652795576,-149.15347486229885,-5417.049384007953,ca9371af014f3cc6907dcf7d560d2ad7d5ba4216802afab0ff802c3f9432ccee,EXECUTED_ENGINE,-24203.640461207804,NO,
P292_0037,pf12_fusion_preserving_variant,"{""bb_width_thresh"": 0.045, ""family"": ""pf12_fusion_preserving_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.2, ""ny_expected_r"": 1.9, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""time_stop"": 36, ""tp_atr_mult"": 2.2, ""volume_mult"": 1.0}",c517b3b142d8e64d,closed-candle parameters only; performance assigned only if engine executed,3050.6568521308973,579,1.075134242874594,23.43333157400041,37,41,0,0.5025906735751295,291,288,150.0117061266374,-140.98176955111316,5.268837395735574,0.11781251891297435,235.48683269935015,-197.81710475013847,-6665.458247401937,ad88a601426771a25aad41d990948bf846f8bd6e4bd3c7984130326dba3db0a6,EXECUTED_ENGINE,-6843.6757206331695,NO,
P292_0038,dirty_pf8_pruning_research_variant,"{""bb_width_thresh"": 0.055, ""family"": ""dirty_pf8_pruning_research_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.2, ""ny_expected_r"": 1.9, ""sl_atr_mult"": 1.2, ""template_type"": ""atr_volatility_expansion"", ""time_stop"": 36, ""tp_atr_mult"": 2.2, ""volume_mult"": 1.0}",90a4c52bfaf1b2ea,closed-candle parameters only; performance assigned only if engine executed,-2099.750404475314,186,0.8141965932067501,24.75298970837747,26,36,16,0.3763440860215054,70,116,131.4453544062793,-97.4217690768523,-11.288980669222118,-0.015055924215271677,180.12302839369778,-145.7463154266546,-4820.436182332731,5ad9f12d8582e6dd622b8d3ead907200a511282504387ed7e34ec143817d58ba,EXECUTED_ENGINE,-16139.770826311147,NO,
P292_0039,second_retest_variant,"{""bb_width_thresh"": 0.06, ""family"": ""second_retest_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.2, ""ny_expected_r"": 1.9, ""sl_atr_mult"": 1.2, ""template_type"": ""funding_extreme_reversal"", ""time_stop"": 36, ""tp_atr_mult"": 2.2, ""volume_mult"": 1.2}",80d82b1d5a4c87b2,closed-candle parameters only; performance assigned only if engine executed,-5603.1698385104755,387,0.6694994268941922,56.64437113918538,20,57,1,0.3850129198966408,149,238,76.17728864511271,-71.23355397744652,-14.47847503491079,-0.12404219263860856,155.76801377078988,-165.13240388699515,-12035.539216487496,c233deb4f1f8a4de6f9ee3ebf9455bc3296e1b29f061d75f64249e962c1b7112,EXECUTED_ENGINE,-39832.9765873076,NO,
P292_0040,vwap_reclaim_variant,"{""bb_width_thresh"": 0.07, ""family"": ""vwap_reclaim_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.4, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.2, ""template_type"": ""vwap_deviation_return"", ""time_stop"": 36, ""tp_atr_mult"": 2.2, ""volume_mult"": 1.2}",d6fcdd78b491bee8,closed-candle parameters only; performance assigned only if engine executed,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6,EXECUTED_ENGINE,0.0,NO,
P292_0041,tokyo_london_breakout_variant,"{""bb_width_thresh"": 0.045, ""family"": ""tokyo_london_breakout_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.4, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.2, ""template_type"": ""london_breakout_failure"", ""time_stop"": 36, ""tp_atr_mult"": 2.5, ""volume_mult"": 1.2}",6b37a1e26f017d27,closed-candle parameters only; performance assigned only if engine executed,-2902.0800101074165,162,0.6444461143696367,29.398475684306604,26,35,17,0.35802469135802467,58,104,90.69066126113844,-78.48209964666775,-17.914074136465533,-0.15086403909991197,148.52545460275203,-133.7773744490224,-5734.381250880686,4b9bc6b167e30f9445d1e2c1d2dabc545ebe013aa6fe8003b809bf89a2d9cc50,EXECUTED_ENGINE,-20500.9903948949,NO,
P292_0042,pullback_reclaim_variant,"{""bb_width_thresh"": 0.055, ""family"": ""pullback_reclaim_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.4, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.2, ""template_type"": ""mtf_breakout"", ""time_stop"": 36, ""tp_atr_mult"": 2.5, ""volume_mult"": 1.2}",8378be6c8c7fa51f,closed-candle parameters only; performance assigned only if engine executed,-6380.039082469494,565,0.7436997901538084,67.04231413279575,18,60,0,0.3769911504424779,213,352,86.91453937242952,-70.71828400226414,-11.292104570742467,-0.08793856271073772,204.40459864189384,-162.09157951463735,-15308.668280408581,412eb1266d014090b87c07e3df7e825ae9a5b1aed53e8fa584804356dd3059c5,EXECUTED_ENGINE,-46233.40375622043,NO,
P292_0043,funding_defensive_variant,"{""bb_width_thresh"": 0.06, ""family"": ""funding_defensive_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.6, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.4, ""template_type"": ""bollinger_expansion_breakout"", ""time_stop"": 36, ""tp_atr_mult"": 2.5, ""volume_mult"": 1.2}",0c445c09f2add5e3,closed-candle parameters only; performance assigned only if engine executed,-5414.308470564484,501,0.7630300815183365,57.53404769811854,22,56,0,0.38922155688622756,195,306,89.40397420927619,-74.66693935089327,-10.807002935258451,-0.06682200776315365,171.50167729563006,-126.79825229211735,-13348.25678055047,db1ee54c53ed609c529baae51977ee4783a8d04fbd79cd56929b27619ef62474,EXECUTED_ENGINE,-39336.988173881924,NO,
P292_0044,ny_hardening_variant,"{""bb_width_thresh"": 0.07, ""family"": ""ny_hardening_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.6, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.4, ""template_type"": ""atr_volatility_expansion"", ""time_stop"": 36, ""tp_atr_mult"": 2.5, ""volume_mult"": 1.2}",e28d3c15249d2244,closed-candle parameters only; performance assigned only if engine executed,-5414.308470564484,501,0.7630300815183365,57.53404769811854,22,56,0,0.38922155688622756,195,306,89.40397420927619,-74.66693935089327,-10.807002935258451,-0.06682200776315365,171.50167729563006,-126.79825229211735,-13348.25678055047,db1ee54c53ed609c529baae51977ee4783a8d04fbd79cd56929b27619ef62474,EXECUTED_ENGINE,-39336.988173881924,NO,
P292_0045,weak_continuation_exit_variant,"{""bb_width_thresh"": 0.045, ""family"": ""weak_continuation_exit_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.6, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.4, ""template_type"": ""funding_extreme_reversal"", ""time_stop"": 36, ""tp_atr_mult"": 2.5, ""volume_mult"": 1.2}",d7c1a964f7668166,closed-candle parameters only; performance assigned only if engine executed,-5729.315658263689,471,0.720527048056717,58.65509872425031,22,56,0,0.37154989384288745,175,296,84.40636705483173,-69.25820909749746,-12.16415214068724,-0.11074598433278247,165.02991588824779,-125.60987520719378,-12544.329419539568,044b9600b533c3c6cc805fc9b84de2e24aeb18112d2ad67081a8773e67a1c86b,EXECUTED_ENGINE,-40583.71149209174,NO,
P292_0046,multi_timeframe_confirmation_variant,"{""bb_width_thresh"": 0.055, ""family"": ""multi_timeframe_confirmation_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.8, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.4, ""template_type"": ""vwap_deviation_return"", ""time_stop"": 36, ""tp_atr_mult"": 3.0, ""volume_mult"": 1.2}",3238b58b06f8437c,closed-candle parameters only; performance assigned only if engine executed,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6,EXECUTED_ENGINE,0.0,NO,
P292_0047,expected_r_dynamic_gate_variant,"{""bb_width_thresh"": 0.06, ""family"": ""expected_r_dynamic_gate_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.8, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.4, ""template_type"": ""london_breakout_failure"", ""time_stop"": 36, ""tp_atr_mult"": 3.0, ""volume_mult"": 1.2}",000d8a8da0f0ffb2,closed-candle parameters only; performance assigned only if engine executed,-1700.214399030671,193,0.8341826724409872,29.64466801292887,27,44,7,0.37823834196891193,73,120,117.16882717856421,-85.44615652554884,-8.809401031247,-0.006490981234724554,199.2778301454769,-169.56046179106545,-5654.544256305924,33d461e40b0d7649dd6a4c2732490012b9b305654fbeabd0b7bc2c4b64ec6c7c,EXECUTED_ENGINE,-18935.938176773765,NO,
P292_0048,risk_exit_improvement_variant,"{""bb_width_thresh"": 0.07, ""family"": ""risk_exit_improvement_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.8, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.4, ""template_type"": ""mtf_breakout"", ""time_stop"": 36, ""tp_atr_mult"": 3.0, ""volume_mult"": 1.2}",2443eaf34fd59135,closed-candle parameters only; performance assigned only if engine executed,-5843.250795665648,542,0.7540748565955996,60.78253469936049,21,57,0,0.36162361623616235,196,346,91.41342528961994,-68.67133570066808,-10.780905527058392,-0.07207511007496062,206.35431771488612,-155.8909738423293,-13246.631647201064,bd542f710c83a9763fde0bc79e95ab2901bbd8d2d1b41390c50af649b577bee7,EXECUTED_ENGINE,-41549.78934868026,NO,
P292_0049,pf12_fusion_preserving_variant,"{""bb_width_thresh"": 0.045, ""family"": ""pf12_fusion_preserving_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.2, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.4, ""template_type"": ""bollinger_expansion_breakout"", ""time_stop"": 36, ""tp_atr_mult"": 3.0, ""volume_mult"": 1.2}",ce2253fb587984aa,closed-candle parameters only; performance assigned only if engine executed,3050.6568521308973,579,1.075134242874594,23.43333157400041,37,41,0,0.5025906735751295,291,288,150.0117061266374,-140.98176955111316,5.268837395735574,0.11781251891297435,235.48683269935015,-197.81710475013847,-6665.458247401937,ad88a601426771a25aad41d990948bf846f8bd6e4bd3c7984130326dba3db0a6,EXECUTED_ENGINE,-6843.6757206331695,NO,
P292_0050,dirty_pf8_pruning_research_variant,"{""bb_width_thresh"": 0.055, ""family"": ""dirty_pf8_pruning_research_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.2, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.6, ""template_type"": ""atr_volatility_expansion"", ""time_stop"": 36, ""tp_atr_mult"": 3.0, ""volume_mult"": 1.2}",4c1960fab7452a09,closed-candle parameters only; performance assigned only if engine executed,-2706.1131911217167,168,0.7126741527661704,29.43390346419784,22,40,16,0.3273809523809524,55,113,122.03926431129753,-83.34754626763787,-16.107816613819743,-0.118577970574178,188.64725041469552,-134.8749025123217,-4637.470242362051,c68e7ab8964d6458d0a726ac97d725b153cc90a73504143cda6bb462d35d7622,EXECUTED_ENGINE,-20052.90305806112,NO,
P292_0051,second_retest_variant,"{""bb_width_thresh"": 0.06, ""family"": ""second_retest_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.2, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.6, ""template_type"": ""funding_extreme_reversal"", ""time_stop"": 36, ""tp_atr_mult"": 1.8, ""volume_mult"": 1.2}",0a5ed9524e790446,closed-candle parameters only; performance assigned only if engine executed,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6,EXECUTED_ENGINE,0.0,NO,
P292_0052,vwap_reclaim_variant,"{""bb_width_thresh"": 0.07, ""family"": ""vwap_reclaim_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.4, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.6, ""template_type"": ""vwap_deviation_return"", ""time_stop"": 48, ""tp_atr_mult"": 1.8, ""volume_mult"": 1.2}",5b503ee3e1533f63,closed-candle parameters only; performance assigned only if engine executed,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6,EXECUTED_ENGINE,0.0,NO,
P292_0053,tokyo_london_breakout_variant,"{""bb_width_thresh"": 0.045, ""family"": ""tokyo_london_breakout_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.4, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.6, ""template_type"": ""london_breakout_failure"", ""time_stop"": 48, ""tp_atr_mult"": 1.8, ""volume_mult"": 1.2}",f704c0b2ffbc6309,closed-candle parameters only; performance assigned only if engine executed,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6,EXECUTED_ENGINE,0.0,NO,
P292_0054,pullback_reclaim_variant,"{""bb_width_thresh"": 0.055, ""family"": ""pullback_reclaim_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.4, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.6, ""template_type"": ""mtf_breakout"", ""time_stop"": 48, ""tp_atr_mult"": 1.8, ""volume_mult"": 1.2}",70d2cb341c0272f3,closed-candle parameters only; performance assigned only if engine executed,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6,EXECUTED_ENGINE,0.0,NO,
P292_0055,funding_defensive_variant,"{""bb_width_thresh"": 0.06, ""family"": ""funding_defensive_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.6, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.6, ""template_type"": ""bollinger_expansion_breakout"", ""time_stop"": 48, ""tp_atr_mult"": 1.8, ""volume_mult"": 1.2}",3a39cf9aabf88ac3,closed-candle parameters only; performance assigned only if engine executed,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6,EXECUTED_ENGINE,0.0,NO,
P292_0056,ny_hardening_variant,"{""bb_width_thresh"": 0.07, ""family"": ""ny_hardening_variant"", ""funding_threshold"": 0.0003, ""min_expected_r"": 1.6, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.6, ""template_type"": ""atr_volatility_expansion"", ""time_stop"": 48, ""tp_atr_mult"": 2.0, ""volume_mult"": 1.2}",61f839f1ed8fb6a5,closed-candle parameters only; performance assigned only if engine executed,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6,EXECUTED_ENGINE,0.0,NO,
P292_0057,weak_continuation_exit_variant,"{""bb_width_thresh"": 0.045, ""family"": ""weak_continuation_exit_variant"", ""funding_threshold"": 0.0003, ""min_expected_r"": 1.6, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.1, ""template_type"": ""funding_extreme_reversal"", ""time_stop"": 48, ""tp_atr_mult"": 2.0, ""volume_mult"": 1.2}",3be13c42b23aee03,closed-candle parameters only; performance assigned only if engine executed,-6247.85267447986,421,0.7018389435854998,66.68233904100616,18,60,0,0.3657957244655582,154,267,95.49851174408349,-78.48173589164315,-14.840505165035298,-0.13697254424905583,181.77479689007544,-143.51476099423954,-14007.969925838333,230815c820fb8fd267574a42367934bd9c1bdd7d3db9daad2eb355e12dd307d6,EXECUTED_ENGINE,-46921.75492121476,NO,
P292_0058,multi_timeframe_confirmation_variant,"{""bb_width_thresh"": 0.055, ""family"": ""multi_timeframe_confirmation_variant"", ""funding_threshold"": 0.0003, ""min_expected_r"": 1.8, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.1, ""template_type"": ""vwap_deviation_return"", ""time_stop"": 48, ""tp_atr_mult"": 2.0, ""volume_mult"": 0.8}",e359221f0df4ca71,closed-candle parameters only; performance assigned only if engine executed,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6,EXECUTED_ENGINE,0.0,NO,
P292_0059,expected_r_dynamic_gate_variant,"{""bb_width_thresh"": 0.06, ""family"": ""expected_r_dynamic_gate_variant"", ""funding_threshold"": 0.0003, ""min_expected_r"": 1.8, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.1, ""template_type"": ""london_breakout_failure"", ""time_stop"": 48, ""tp_atr_mult"": 2.0, ""volume_mult"": 0.8}",22bdc192afbbd6f7,closed-candle parameters only; performance assigned only if engine executed,-31.822799482007213,13,0.9622873707077797,5.087079187428232,6,7,65,0.46153846153846156,6,7,135.33343523031635,-120.5462015519865,-2.447907652462093,0.13169169709045125,152.2405440382628,-156.40377750175227,-360.02219122789046,a31c30bf1bf1b474135420075bb23068dc8801c66899216f569a7689b20ac12a,EXECUTED_ENGINE,-1930.4246152668134,NO,
P292_0060,risk_exit_improvement_variant,"{""bb_width_thresh"": 0.07, ""family"": ""risk_exit_improvement_variant"", ""funding_threshold"": 0.0003, ""min_expected_r"": 1.8, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.1, ""template_type"": ""mtf_breakout"", ""time_stop"": 48, ""tp_atr_mult"": 2.0, ""volume_mult"": 0.8}",4126605d871b6fb6,closed-candle parameters only; performance assigned only if engine executed,-1492.9222252868349,71,0.6640821860844232,19.820315406832187,17,32,29,0.323943661971831,23,48,128.32112032380314,-92.58974984863137,-21.027073595589222,-0.2153741342103528,176.82313110804225,-161.05126941528232,-2903.170659143564,9af2157308ebf4150f62ba21e7f2bd33a8595b7d206df094a1e30d9166907bd1,EXECUTED_ENGINE,-13226.792658306791,NO,
P292_0061,pf12_fusion_preserving_variant,"{""bb_width_thresh"": 0.045, ""family"": ""pf12_fusion_preserving_variant"", ""funding_threshold"": 0.0003, ""min_expected_r"": 1.2, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.1, ""template_type"": ""bollinger_expansion_breakout"", ""time_stop"": 48, ""tp_atr_mult"": 2.2, ""volume_mult"": 0.8}",924f4227d0ad4c73,closed-candle parameters only; performance assigned only if engine executed,3050.6568521308973,579,1.075134242874594,23.43333157400041,37,41,0,0.5025906735751295,291,288,150.0117061266374,-140.98176955111316,5.268837395735574,0.11781251891297435,235.48683269935015,-197.81710475013847,-6665.458247401937,ad88a601426771a25aad41d990948bf846f8bd6e4bd3c7984130326dba3db0a6,EXECUTED_ENGINE,-6843.6757206331695,NO,
P292_0062,dirty_pf8_pruning_research_variant,"{""bb_width_thresh"": 0.055, ""family"": ""dirty_pf8_pruning_research_variant"", ""funding_threshold"": 0.0003, ""min_expected_r"": 1.2, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.1, ""template_type"": ""atr_volatility_expansion"", ""time_stop"": 48, ""tp_atr_mult"": 2.2, ""volume_mult"": 0.8}",f3396764c861fc5f,closed-candle parameters only; performance assigned only if engine executed,-2207.362297591707,184,0.7988710817791158,27.384599084668594,25,37,16,0.358695652173913,66,118,132.84091783352426,-93.00731249664669,-11.996534226041886,-0.012508850357679829,189.82174316298628,-150.0694872736707,-5164.465867963963,e08a432c2266cdf65fd8335243336dacfa8d6e746a9c8313c0afc085d70411b2,EXECUTED_ENGINE,-18036.668092291206,NO,
P292_0063,second_retest_variant,"{""bb_width_thresh"": 0.06, ""family"": ""second_retest_variant"", ""funding_threshold"": 0.0003, ""min_expected_r"": 1.2, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.1, ""template_type"": ""funding_extreme_reversal"", ""time_stop"": 48, ""tp_atr_mult"": 2.2, ""volume_mult"": 0.8}",4778fe1e557302cb,closed-candle parameters only; performance assigned only if engine executed,-7321.872270515729,515,0.6389641699846283,74.07832809198874,17,60,1,0.3766990291262136,194,321,66.79540996706983,-63.178136461455686,-14.21722770973928,-0.13896332141744713,161.6683173227137,-145.39981241147996,-13852.852829858464,50e55d55fd73c8642f4ce04783a4066abe50ac2a7f9998288d1468f0375324da,EXECUTED_ENGINE,-52120.57803191295,NO,
P292_0064,vwap_reclaim_variant,"{""bb_width_thresh"": 0.07, ""family"": ""vwap_reclaim_variant"", ""funding_threshold"": 0.0003, ""min_expected_r"": 1.4, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.2, ""template_type"": ""vwap_deviation_return"", ""time_stop"": 48, ""tp_atr_mult"": 2.2, ""volume_mult"": 0.8}",1c9fb76136820085,closed-candle parameters only; performance assigned only if engine executed,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6,EXECUTED_ENGINE,0.0,NO,
